URL,subdomain,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
aeroenterprises.sitex.us/global/login.globalsources.com/sso/globalsources.html,us,aeroenterprises.sitex.us,us,global/login.globalsources.com/sso/globalsources.html,78,53,0,3.319773835029478,,,,,,bad
sistemaemkt.com/acesso/link.php?M=10699634&amp;N=1170&amp;L=1168&amp;F=H,com,sistemaemkt.com,com,acesso/link.php?M=10699634&amp;N=1170&amp;L=1168&amp;F=H,72,56,0,3.1898980954642866,,,,,,bad
www.hostalmontecarlo.com/plugins/editors/tinymce/jscripts/tiny_mce/0210202_/01022012.php,com,www.hostalmontecarlo.com,com,plugins/editors/tinymce/jscripts/tiny_mce/0210202_/01022012.php,88,63,0,3.5535088547976788,6611.0,2005,2023,2024,ES,bad
www.westcorkhotel.com/security/login.php,com,www.westcorkhotel.com,com,security/login.php,40,18,0,3.4039894464852614,8292.0,2000,2022,2023,IE,bad
docs.google.com/spreadsheet/viewform?formkey=dFVDTVl5dnhSRER5S2VzNzdVT3IzOXc6MQ,com,docs.google.com,com,spreadsheet/viewform?formkey=dFVDTVl5dnhSRER5S2VzNzdVT3IzOXc6MQ,79,63,0,2.973557262275185,9440.0,1997,2019,2028,US,bad
www.erzurumsarkinsaat.com.tr/templates/villa/images/procedimento/index.php,tr,www.erzurumsarkinsaat.com.tr,tr,templates/villa/images/procedimento/index.php,74,45,0,3.726474118254375,,,,,,bad
www.erzurumsarkinsaat.com.tr/templates/villa/images/procedimento/,tr,www.erzurumsarkinsaat.com.tr,tr,templates/villa/images/procedimento/,65,36,0,3.726474118254375,,,,,,bad
www.interlinebusinessdirectory.com/wp-content/themes/twentyeleven/languages/jan.php,com,www.interlinebusinessdirectory.com,com,wp-content/themes/twentyeleven/languages/jan.php,83,48,0,3.8221819586428727,,,,,,bad
cadastrodeclientes.paginaseguraibmodulo.com/paginaSegura/Inicio/LoginUsuario.php,com,cadastrodeclientes.paginaseguraibmodulo.com,com,paginaSegura/Inicio/LoginUsuario.php,80,36,0,3.9697719527697557,,,,,,bad
www.ourocarcielloevoce.allalla.com/ok.php,com,www.ourocarcielloevoce.allalla.com,com,ok.php,41,6,0,3.340872312272276,4656.0,2010,2023,2024,LT,bad
www.meerstudiefinanciering.nl/modules/mod_custom/mod_custom.php,nl,www.meerstudiefinanciering.nl,nl,modules/mod_custom/mod_custom.php,63,33,0,3.728502115742626,,,,,,bad
www.ourocarcielloevoce.allalla.com/index.html,com,www.ourocarcielloevoce.allalla.com,com,index.html,45,10,0,3.340872312272276,4656.0,2010,2023,2024,LT,bad
vaidetam.aa.am/,am,vaidetam.aa.am,am,,15,0,0,2.692380602454975,,,,,,bad
paypal.com.cgi-bin.webscr.cmd.flow.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4.s0f1f54f1.antserve.com/3c491ee43679ba1291d3c4482d9e6282/index.php,com,paypal.com.cgi-bin.webscr.cmd.flow.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4.s0f1f54f1.antserve.com,com,3c491ee43679ba1291d3c4482d9e6282/index.php,171,42,0,4.784545656867321,4221.0,2011,2020,2025,US,bad
www.erzurumsarkinsaat.com.tr/cache/mod_kayanhaber/acessoseguro/,tr,www.erzurumsarkinsaat.com.tr,tr,cache/mod_kayanhaber/acessoseguro/,63,34,0,3.726474118254375,,,,,,bad
www.erzurumsarkinsaat.com.tr/components/com_newsfeeds/cliente.php,tr,www.erzurumsarkinsaat.com.tr,tr,components/com_newsfeeds/cliente.php,65,36,0,3.726474118254375,,,,,,bad
freehabbcoins.biz.nf/signin.html,nf,freehabbcoins.biz.nf,nf,signin.html,32,11,0,3.5841837197791886,5914.0,2007,2023,2024,SC,bad
www.quocvietthuphap.com:82/images//vnb.htm,com:82,www.quocvietthuphap.com:82,com,images//vnb.htm,42,15,0,3.9790978911348045,,,,,,bad
intranet.stagingserver.com.au/media/images/video/type/cartasi.it/log/an/,au,intranet.stagingserver.com.au,au,media/images/video/type/cartasi.it/log/an/,72,42,0,3.6673146153696137,,,,,,bad
www.ilam-telecom.ir/public/css/d15.html,ir,www.ilam-telecom.ir,ir,public/css/d15.html,39,19,0,3.471354487013928,,,,,,bad
d3item.org/paypal.co.uk/webscr/index.php,org,d3item.org,org,paypal.co.uk/webscr/index.php,40,29,0,3.321928094887362,,,,,,bad
www.hanoi.coo.me/az2,me,www.hanoi.coo.me,me,az2,20,3,0,3.10845859334435,,,,,,bad
docs.google.com/a/sau.edu/spreadsheet/viewform?formkey=dFVDTVl5dnhSRER5S2VzNzdVT3IzOXc6MQ,com,docs.google.com,com,a/sau.edu/spreadsheet/viewform?formkey=dFVDTVl5dnhSRER5S2VzNzdVT3IzOXc6MQ,89,73,0,2.973557262275185,9440.0,1997,2019,2028,US,bad
andersen-store.com.ua/,ua,andersen-store.com.ua,ua,,22,0,0,3.5944656369614516,,,,,,bad
bayramoglu.org/www.paypal.co.uk/webscr/index.php,org,bayramoglu.org,org,www.paypal.co.uk/webscr/index.php,48,33,0,3.2359263506290334,378.0,2022,2023,2024,TR,bad
bayramoglu.org/uk.paypal.co.uk/webscr/index.php,org,bayramoglu.org,org,uk.paypal.co.uk/webscr/index.php,47,32,0,3.2359263506290334,378.0,2022,2023,2024,TR,bad
zcgl.jzmu.edu.cn/gulte/,cn,zcgl.jzmu.edu.cn,cn,gulte/,23,6,0,3.327819531114783,,,,,,bad
camlica-konaklari.com/uk.paypal.com/webscr/index.php,com,camlica-konaklari.com,com,uk.paypal.com/webscr/index.php,52,30,0,3.308751351247166,2899.0,2015,2016,2026,US,bad
'www.redwoodtransit.org/schedules/Redwood\%20Transit\%20schedule/-Mainline/sc/',org,'www.redwoodtransit.org,org,schedules/Redwood\%20Transit\%20schedule/-Mainline/sc/',79,55,2,3.501397825434103,,2015,2016,2026,US,bad
camlica-konaklari.com/www.paypal.co.uk/webscr/index.php,com,camlica-konaklari.com,com,www.paypal.co.uk/webscr/index.php,55,33,0,3.308751351247166,2899.0,2015,2016,2026,US,bad
uckadojo.com/pages/logins.htm,com,uckadojo.com,com,pages/logins.htm,29,16,0,3.0220552088742,7025.0,2004,2023,2025,US,bad
mail-quotas.tk/,tk,mail-quotas.tk,tk,,15,0,0,3.521640636343319,,,,,,bad
rsj26.rhostjh.com/~trabajos/updates-paypal/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,com,rsj26.rhostjh.com,com,~trabajos/updates-paypal/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,147,129,1,3.381580488309164,4392.0,2011,2023,2024,US,bad
www.meerstudiefinanciering.nl/modules/mod_custom/mod_custom.php?by171w.bay171.mail.live.com/mail/InboxLight.aspx?n=15002351,nl,www.meerstudiefinanciering.nl,nl,modules/mod_custom/mod_custom.php?by171w.bay171.mail.live.com/mail/InboxLight.aspx?n=15002351,123,93,0,3.728502115742626,,,,,,bad
rsj26.rhostjh.com/~trabajos/updates-paypal/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/Thanks.htm,com,rsj26.rhostjh.com,com,~trabajos/updates-paypal/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/Thanks.htm,157,139,1,3.381580488309164,4392.0,2011,2023,2024,US,bad
14am.net/ad/paypal/,net,14am.net,net,ad/paypal/,19,10,0,3.0,,,,,,bad
www.duh.com.br/www.paypal.com.support/us/cgi-bin/webscr_cmd=_login-run/login.html,br,www.duh.com.br,br,www.paypal.com.support/us/cgi-bin/webscr_cmd=_login-run/login.html,81,66,0,3.128085278891395,7248.0,2003,2022,2024,,bad
brainpower2u.com/cache/preview/r.php,com,brainpower2u.com,com,cache/preview/r.php,36,19,0,3.75,,,,,,bad
financial-advisor-training.com/security/webscr.html,com,financial-advisor-training.com,com,security/webscr.html,51,20,0,3.719902579793958,6457.0,2005,2021,2023,US,bad
glenbanestone.com/tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/update.php,com,glenbanestone.com,com,tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/update.php,163,145,0,3.41041725276052,2583.0,2016,2023,2024,GB,bad
glenbanestone.com/tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,com,glenbanestone.com,com,tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,162,144,0,3.41041725276052,2583.0,2016,2023,2024,GB,bad
acc-central.r-o-o-t.net/,net,acc-central.r-o-o-t.net,net,,24,0,0,3.240528260216712,6893.0,2004,2023,2023,GB,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102040/index.html,ru,www.gorconsul.ru,ru,plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102040/index.html,77,60,0,3.202819531114783,,,,,,bad
financial-advisor-training.com/security/,com,financial-advisor-training.com,com,security/,40,9,0,3.719902579793958,6457.0,2005,2021,2023,US,bad
bouhlal.org/wp-includes/js/2/webscr.php,org,bouhlal.org,org,wp-includes/js/2/webscr.php,39,27,0,3.0957952550009344,,,,,,bad
home.comcast.net/~Phillips.05/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex2.html,net,home.comcast.net,net,~Phillips.05/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex2.html,97,80,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~Phillips.05/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex1.html,net,home.comcast.net,net,~Phillips.05/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex1.html,97,80,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~rlewis260/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex3.html,net,home.comcast.net,net,~rlewis260/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex3.html,95,78,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~rlewis260/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex4.html,net,home.comcast.net,net,~rlewis260/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex4.html,95,78,1,3.25,9430.0,1997,2022,2023,US,bad
acc-central.r-o-o-t.net,net,acc-central.r-o-o-t.net,net,,23,0,0,3.240528260216712,6893.0,2004,2023,2023,GB,bad
home.comcast.net/~rlewis260/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex2.html,net,home.comcast.net,net,~rlewis260/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex2.html,95,78,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~rlewis260/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex1.html,net,home.comcast.net,net,~rlewis260/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex1.html,95,78,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~Phillips.05/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex3.html,net,home.comcast.net,net,~Phillips.05/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex3.html,97,80,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~rklitz/redirecting4.htm,net,home.comcast.net,net,~rklitz/redirecting4.htm,41,24,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~Rjcrodeo/redirecting1.htm,net,home.comcast.net,net,~Rjcrodeo/redirecting1.htm,43,26,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~Phillips.05/ISAPIdllCustomerSupport&ambaybuyerprotectionpoliciesindex1.html,net,home.comcast.net,net,~Phillips.05/ISAPIdllCustomerSupport&ambaybuyerprotectionpoliciesindex1.html,93,76,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~slerivera/redirecting2.htm,net,home.comcast.net,net,~slerivera/redirecting2.htm,44,27,1,3.25,9430.0,1997,2022,2023,US,bad
home.comcast.net/~themightyneptune/redirecting3.htm,net,home.comcast.net,net,~themightyneptune/redirecting3.htm,51,34,1,3.25,9430.0,1997,2022,2023,US,bad
www.emergingmelbourne.com/chase/Logon.php?LOB=RBGLogon&_pageLabel=page_logonform,com,www.emergingmelbourne.com,com,chase/Logon.php?LOB=RBGLogon&_pageLabel=page_logonform,80,54,0,3.5434651896016462,,,,,,bad
www.ilam-telecom.ir/public/css/d14.html,ir,www.ilam-telecom.ir,ir,public/css/d14.html,39,19,0,3.471354487013928,,,,,,bad
berrywireless.com/users/irene/ca/cgi-bin/cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846/,com,berrywireless.com,com,users/irene/ca/cgi-bin/cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846/,137,119,0,3.4104172527605203,6530.0,2005,2022,2023,CA,bad
www.google.com.au/url?sa=t&amp;rct=j&amp;q=site:suikerziekte-symptomen.nl&amp;source=web&amp;cd=3&amp;ved=0CDgQFjAC&amp;url=suikerziekte-symptomen.nl/suikerziekte/suikerziekte-te-behandelen-niet-te-genezen/&amp;ei=OskEUISqMsbOsgav5ITcBg&amp;usg=AFQjCNFbn4evKSQelYkBhVeQZEFJJskhkA&amp;cad=rja,au,www.google.com.au,au,url?sa=t&amp;rct=j&amp;q=site:suikerziekte-symptomen.nl&amp;source=web&amp;cd=3&amp;ved=0CDgQFjAC&amp;url=suikerziekte-symptomen.nl/suikerziekte/suikerziekte-te-behandelen-niet-te-genezen/&amp;ei=OskEUISqMsbOsgav5ITcBg&amp;usg=AFQjCNFbn4evKSQelYkBhVeQZEFJJskhkA&amp;cad=rja,291,273,0,3.1307179879273748,,,2023,,,bad
plovercomputerservices.co.uk/ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,uk,plovercomputerservices.co.uk,uk,ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,121,92,0,3.655045546825803,,,,,,bad
plovercomputerservices.co.uk/ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,uk,plovercomputerservices.co.uk,uk,ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,110,81,0,3.655045546825803,,,,,,bad
plovercomputerservices.co.uk/ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,uk,plovercomputerservices.co.uk,uk,ethuymol/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,109,80,0,3.655045546825803,,,,,,bad
bbntoman.com/images/index/banque/login/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0d0121549sfsf5e66fdbfb2119927117e3a6f876e0fd34af4365c4152845084d091ac1bc4168718223a8c4152845084d091ac1bc4168718223a8,com,bbntoman.com,com,images/index/banque/login/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0d0121549sfsf5e66fdbfb2119927117e3a6f876e0fd34af4365c4152845084d091ac1bc4168718223a8c4152845084d091ac1bc4168718223a8,206,193,0,2.918295834054489,,,,,,bad
robertagioielli.com/vodafone/vodafone_online-update.html,com,robertagioielli.com,com,vodafone/vodafone_online-update.html,56,36,0,3.4316235658474303,4498.0,2011,2023,2024,IT,bad
robertagioielli.com/vodafone/security.php,com,robertagioielli.com,com,vodafone/security.php,41,21,0,3.4316235658474303,4498.0,2011,2023,2024,IT,bad
hi-tecsystems.com/speedgulf/onlineupdate/processing.html,com,hi-tecsystems.com,com,speedgulf/onlineupdate/processing.html,56,38,0,3.337175341123077,606.0,2021,2022,2023,NL,bad
brandl.com.br/images/portal/,br,brandl.com.br,br,images/portal/,28,14,0,3.238901256602631,8373.0,2000,2023,2025,,bad
acc-central1.r-o-o-t.net/,net,acc-central1.r-o-o-t.net,net,,25,0,0,3.355388542207534,6893.0,2004,2023,2023,GB,bad
iostudios.com.au/wp-content/uploads/slideshow-gallery/load.htm,au,iostudios.com.au,au,wp-content/uploads/slideshow-gallery/load.htm,62,45,0,3.202819531114783,,,,,,bad
aceleracoracao.x10.mx/,mx,aceleracoracao.x10.mx,mx,,22,0,0,3.3087513512471665,4951.0,2009,2023,2023,US,bad
tiny.cc/aceleracoracao,cc,tiny.cc,cc,aceleracoracao,22,14,0,2.521640636343318,6340.0,2006,2022,2027,US,bad
adsl-074-165-146-002.sip.bna.bellsouth.net/www/cgi-bin/wbscrcmd=_login-run&dispatch=2jsadh383fafc6513a8a86/,net,adsl-074-165-146-002.sip.bna.bellsouth.net,net,www/cgi-bin/wbscrcmd=_login-run&dispatch=2jsadh383fafc6513a8a86/,107,64,0,4.290777839290894,10364.0,1995,2023,2023,US,bad
www.factureinternet.magmahost.me/securees/ssl/1015635547202/netsdanemark/dkde/validation.html,me,www.factureinternet.magmahost.me,me,securees/ssl/1015635547202/netsdanemark/dkde/validation.html,93,60,0,3.7806390622295667,,,,,,bad
runescape-login-secure-goto-forums-12535645.tk/,tk,runescape-login-secure-goto-forums-12535645.tk,tk,,47,0,0,4.335970858598519,,,,,,bad
spiritsci.com/templates/rt_modulus_j15/elements/Ser-ici/,com,spiritsci.com,com,templates/rt_modulus_j15/elements/Ser-ici/,56,42,0,3.0269868333592873,4669.0,2010,2022,2023,PA,bad
'www.google.com.au/url?sa=t&amp;rct=j&amp;q=site:suikerziekte-symptomen.nl&amp;source=web&amp;cd=3&amp;ved=0CDgQFjAC&amp;url=http\%3A\%2F\%2Fsuikerziekte-symptomen.nl\%2Fsuikerziekte\%2Fsuikerziekte-te-behandelen-niet-te-genezen\%2F&amp;ei=OskEUISqMsbOsgav5ITcBg&amp;usg=AFQjCNFbn4evKSQelYkBhVeQZEFJJskhkA&amp;cad=rja',au,'www.google.com.au,au,url?sa=t&amp;rct=j&amp;q=site:suikerziekte-symptomen.nl&amp;source=web&amp;cd=3&amp;ved=0CDgQFjAC&amp;url=http\%3A\%2F\%2Fsuikerziekte-symptomen.nl\%2Fsuikerziekte\%2Fsuikerziekte-te-behandelen-niet-te-genezen\%2F&amp;ei=OskEUISqMsbOsgav5ITcBg&amp;usg=AFQjCNFbn4evKSQelYkBhVeQZEFJJskhkA&amp;cad=rja',318,299,6,3.2663326399706225,,2010,2022,2023,PA,bad
uno.wt-rotator102.ru/?t=clk&amp;ctck=25llb5bqRef9szcFXHhNV6ghU5vaP8OavpXKkimpVGyD7F-AMwr6IDFt1QfN3JQ2KvjImHterKG_5c8MI5wOHDOG51EXNkWjdpKPWjOYYjtD16brf27eZw4SuiVkFBdwCcE1SvoLz9LrNwDOROu1qNgPV45vvLQrVOcPAB89JIVNiF3a84Hog6-I2j_JyCxrBxEU_9Y7vOkifEgSn6bwNDG8HzsMVe59lWMmW9DITeddctipED9WWepZ1O1_5D-7SiGVpxkpPLzbTnMVdCHpj70JUeclww4A4DygHXRNtKdZzJF-lIVP8J7jnJOQT6rzm8w4TvO4TFgbXIV1Iv86hBmBW6RW6-TD4oOGev9VNKIQlWoXiwSZXiPdg6FIGhT8dQOKIuBTvu9VS_iQjHGUQYjcOy9nfDqzQKzzHJsWKc1I11HeANJHPKo5V7G-4MlD1evCrSxAbwtJmOoAtR64TzmMIv4CO6OpcuM--Gjop3Yev8O7hnYJ3qah6oB_ZVKjN3hw89YSA51dPA9VSWtfTL-Dgv8fT94WonNEB8cQ51cfvByOCLSZpK7Bfk0uGlS1v9tmmzwFjofC7e7cl9n3sdx3WfYq-hOYqduFLphZObSUz6Z3R_s90w&amp;rival=false,ru,uno.wt-rotator102.ru,ru,?t=clk&amp;ctck=25llb5bqRef9szcFXHhNV6ghU5vaP8OavpXKkimpVGyD7F-AMwr6IDFt1QfN3JQ2KvjImHterKG_5c8MI5wOHDOG51EXNkWjdpKPWjOYYjtD16brf27eZw4SuiVkFBdwCcE1SvoLz9LrNwDOROu1qNgPV45vvLQrVOcPAB89JIVNiF3a84Hog6-I2j_JyCxrBxEU_9Y7vOkifEgSn6bwNDG8HzsMVe59lWMmW9DITeddctipED9WWepZ1O1_5D-7SiGVpxkpPLzbTnMVdCHpj70JUeclww4A4DygHXRNtKdZzJF-lIVP8J7jnJOQT6rzm8w4TvO4TFgbXIV1Iv86hBmBW6RW6-TD4oOGev9VNKIQlWoXiwSZXiPdg6FIGhT8dQOKIuBTvu9VS_iQjHGUQYjcOy9nfDqzQKzzHJsWKc1I11HeANJHPKo5V7G-4MlD1evCrSxAbwtJmOoAtR64TzmMIv4CO6OpcuM--Gjop3Yev8O7hnYJ3qah6oB_ZVKjN3hw89YSA51dPA9VSWtfTL-Dgv8fT94WonNEB8cQ51cfvByOCLSZpK7Bfk0uGlS1v9tmmzwFjofC7e7cl9n3sdx3WfYq-hOYqduFLphZObSUz6Z3R_s90w&amp;rival=false,683,662,0,3.408694969562842,,,,,,bad
www.cmenephrology.gr/administrator/components/com_banners/elements/,gr,www.cmenephrology.gr,gr,administrator/components/com_banners/elements/,67,46,0,3.5841837197791886,,,,,,bad
paratodoscomputing.com/,com,paratodoscomputing.com,com,,23,0,0,3.6412498004554785,,,,,,bad
www.quocvietthuphap.com:82/images//cato.htm,com:82,www.quocvietthuphap.com:82,com,images//cato.htm,43,16,0,3.9790978911348045,,,,,,bad
www.tscluna.sk/online/telenor.htm,sk,www.tscluna.sk,sk,online/telenor.htm,33,18,0,3.182005814760214,,,,,,bad
www.creationbijou.fr/admin_send_ok.php,fr,www.creationbijou.fr,fr,admin_send_ok.php,38,17,0,3.6841837197791887,4637.0,2010,2022,2023,,bad
deg-ronson.com/img/LanguageCode/,com,deg-ronson.com,com,img/LanguageCode/,32,17,0,3.3248629576173574,,,,,,bad
seesrilankatours.com/logs/-/www.bradesco.com.atualizar.recadastro/perfil/index.php,com,seesrilankatours.com,com,logs/-/www.bradesco.com.atualizar.recadastro/perfil/index.php,82,61,0,3.6841837197791887,1739.0,2018,2022,2023,LK,bad
www.hospitaldansugeri.com/,com,www.hospitaldansugeri.com,com,,26,0,0,4.053660689688185,,,,,,bad
system-administrator2.tk/,tk,system-administrator2.tk,tk,,25,0,0,3.7201755214643453,,,,,,bad
commercialworlds.com/Paypalacc/webscr/index.php,com,commercialworlds.com,com,Paypalacc/webscr/index.php,47,26,0,3.4086949695628417,,,,,,bad
akilevi.com/paypalupdate/webscr/index.php,com,akilevi.com,com,paypalupdate/webscr/index.php,41,29,0,3.277613436819116,5330.0,2008,2023,2024,TR,bad
intranet.stagingserver.com.au/media/images/video/type/cartasi.it/,au,intranet.stagingserver.com.au,au,media/images/video/type/cartasi.it/,65,35,0,3.6673146153696137,,,,,,bad
webmail.eraia.it/b.php,it,webmail.eraia.it,it,b.php,22,5,0,3.1556390622295662,,,,,,bad
wooperformance.com/templates/system/safety.ab/safety.inpac.page/,com,wooperformance.com,com,templates/system/safety.ab/safety.inpac.page/,64,45,0,3.2810361125534233,2610.0,2016,2023,2024,BG,bad
secure.runescape.com.secure.yl-login.com/m=weblogin/loginform.html,com,secure.runescape.com.secure.yl-login.com,com,m=weblogin/loginform.html,66,25,0,3.7282129458410007,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,77,65,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,73,61,0,3.095795255000934,,,,,,bad
emailafirm.dominiotemporario.com/,com,emailafirm.dominiotemporario.com,com,,33,0,0,3.489415736636332,5726.0,2007,2020,2023,BR,bad
greatwalleht.com/images/M_images/?verificationload=18721987&userid=userbun,com,greatwalleht.com,com,images/M_images/?verificationload=18721987&userid=userbun,74,57,0,3.5,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU,78,66,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU,74,62,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,82,70,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,78,66,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU,66,54,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ=,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ=,74,62,0,3.095795255000934,,,,,,bad
www.alexkingsbury.com/wp-content/hlb.com.my/login.do.htm,com,www.alexkingsbury.com,com,wp-content/hlb.com.my/login.do.htm,56,34,0,4.070656113151927,72.0,2023,2023,2024,TH,bad
www.hbbo-sorteos.es.tl/Formulario-del-sorteo.htm,tl,www.hbbo-sorteos.es.tl,tl,Formulario-del-sorteo.htm,48,25,0,3.3221793455166666,6006.0,2007,2023,2024,DE,bad
lollyclay.net/.error/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,net,lollyclay.net,net,.error/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,81,67,0,2.9312089489103235,,,,,,bad
jordandlance.wix.com/freefifagenerators#!__player-generator,com,jordandlance.wix.com,com,freefifagenerators#!__player-generator,59,38,0,3.721928094887362,10297.0,1995,2020,2029,US,bad
celebes-multy-photography.com/now.php,com,celebes-multy-photography.com,com,now.php,37,7,0,3.9783335811852645,,,,,,bad
chungdonghai.yolasite.com/,com,chungdonghai.yolasite.com,com,,26,0,0,3.893660689688185,,,,,,bad
