URL,subdomain,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
www.dubaibull.com/picasa/cgi-bin/cielo/cielo/,com,www.dubaibull.com,com,picasa/cgi-bin/cielo/cielo/,45.0,27.0,0.0,3.3371753411230776,,,,,,bad
mail.deltaned.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,com,mail.deltaned.com,com,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,194.0,176.0,0.0,3.381580488309164,6807.0,2004,2022,2023,NL,bad
bmoofmontreal.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,com,bmoofmontreal.euvaranusomn.com,com,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,207.0,176.0,0.0,3.6695767463163933,,,,,,bad
mail.webcamplaza.net/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,net,mail.webcamplaza.net,net,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,197.0,176.0,0.0,3.5219280948873624,7522.0,2002,2022,2023,NL,bad
blankofmontrealols.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,com,blankofmontrealols.euvaranusomn.com,com,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,212.0,176.0,0.0,3.783014003266001,,,,,,bad
mail.erotischcafe.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,com,mail.erotischcafe.com,com,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,198.0,176.0,0.0,3.5944656369614516,6276.0,2006,2023,2024,NL,bad
02d34321.linkbucks.com/,com,02d34321.linkbucks.com,com,,23.0,0.0,0.0,4.004886164091842,8632.0,1999,2022,2023,US,bad
'www.qiqisports.com/ssl/sites/web/registrazione/insert/print.php?TYPE=33554433&amp;REALMOID=06-67b8b137-8480-11d6-ac6e-009027fd3897&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-FPzPQkoRGVLrueTkY6Sv\%2fY\%2biVtboedS11OLZk\%2fRYho8UmgBWAwYmy9fHt6KinlBc&amp;TARGET=-SM-\%2fbpol\%2fbancoposta\%2fservizi\%2floyalty\%2floyalty.aspx',com,'www.qiqisports.com,com,ssl/sites/web/registrazione/insert/print.php?TYPE=33554433&amp;REALMOID=06-67b8b137-8480-11d6-ac6e-009027fd3897&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-FPzPQkoRGVLrueTkY6Sv\%2fY\%2biVtboedS11OLZk\%2fRYho8UmgBWAwYmy9fHt6KinlBc&amp;TARGET=-SM-\%2fbpol\%2fbancoposta\%2fservizi\%2floyalty\%2floyalty.aspx',346.0,326.0,8.0,3.471354487013928,,1999,2022,2023,US,bad
lnk.co/tyuj56j4?g54gh?,co,lnk.co,co,tyuj56j4?g54gh?,22.0,15.0,0.0,2.584962500721156,4707.0,2010,2022,2023,US,bad
lnk.co/67I56U5?fdh5?,co,lnk.co,co,67I56U5?fdh5?,20.0,13.0,0.0,2.584962500721156,4707.0,2010,2022,2023,US,bad
bscario.posteee.italiaamerica.merkal.biz/myposte/index.php,biz,bscario.posteee.italiaamerica.merkal.biz,biz,myposte/index.php,58.0,17.0,0.0,3.6848295085032614,,,,,,bad
kundaliniyogafestival.cl/Trulia.com/To-access-property-view/Secure-Login/,cl,kundaliniyogafestival.cl,cl,Trulia.com/To-access-property-view/Secure-Login/,73.0,48.0,0.0,3.9072682296173897,,,,,,bad
bmoofmontreal.cacatcu2rm.com/intl/update/webscr2.php,com,bmoofmontreal.cacatcu2rm.com,com,intl/update/webscr2.php,52.0,23.0,0.0,3.5661089398374806,,,,,,bad
www.dubaibull.com/picasa/cgi-bin/Gol/,com,www.dubaibull.com,com,picasa/cgi-bin/Gol/,37.0,19.0,0.0,3.3371753411230776,,,,,,bad
'www.donanimuzmani.net/forum/templates/beez/Sniper/my\%20scama/',net,'www.donanimuzmani.net,net,forum/templates/beez/Sniper/my\%20scama/',64.0,41.0,1.0,3.51602764126623,,,,,,bad
www3.secure.login.acomstore.com/login.php?action=billing_login=true&amp;_session;2e8cbf7cc8a8f63892c2f55b106943e52e8cbf7cc8a8f63892c2f55b106943e5,com,www3.secure.login.acomstore.com,com,login.php?action=billing_login=true&amp;_session;2e8cbf7cc8a8f63892c2f55b106943e52e8cbf7cc8a8f63892c2f55b106943e5,145.0,113.0,0.0,3.7843684875968617,1053.0,2020,2022,2023,US,bad
www.mossanepid.ru/history/images/rsgallery/thumb/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365d1aea9859d9c1d90245e93a9550150dcd1aea9859d9c1d90245e93a9550150dc,ru,www.mossanepid.ru,ru,history/images/rsgallery/thumb/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365d1aea9859d9c1d90245e93a9550150dcd1aea9859d9c1d90245e93a9550150dc,224.0,206.0,0.0,3.5724694587701364,8877.0,1999,,2024,,bad
srv1.deltaned.nl/intl/update/,nl,srv1.deltaned.nl,nl,intl/update/,29.0,12.0,0.0,3.375,7202.0,2003,2022,,,bad
aljyans.ru/administrator/templates/khepri/images/b.jpg/,ru,aljyans.ru,ru,administrator/templates/khepri/images/b.jpg/,55.0,44.0,0.0,3.121928094887362,,,,,,bad
docscanadapage.com/language/lang_english/logs/portal/defaul/login_access3D5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819390b7e2d/bullet/paypal-com.us/update/Limit5/,com,docscanadapage.com,com,language/lang_english/logs/portal/defaul/login_access3D5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819390b7e2d/bullet/paypal-com.us/update/Limit5/,165.0,146.0,0.0,3.2390979179887864,,,,,,bad
asian-foods.info/paypal.com.login/config/us/cgi-bin/,info,asian-foods.info,info,paypal.com.login/config/us/cgi-bin/,52.0,35.0,0.0,3.077819531114783,,,,,,bad
interbank.me/InterLinea/ingresa.php,me,interbank.me,me,InterLinea/ingresa.php,35.0,22.0,0.0,3.2516291673878226,1138.0,2020,2023,2024,US,bad
myscreen.aol.com.info.sd65f45sd4fgb5sdf41s5d64f.sg1s6d5f4135sdv1.sd156sd41fe54sd1f.gwe15s4f1sdf15w1f.w5f4q5wf1sd2f8e1f58sf.w41edf4f1523ef487a4f.wef185e7g84we41d78we58f4.1wef71a2f17e3erf4a251f.s1df5ewf1e.carine2chazal.com/update/update.php,com,myscreen.aol.com.info.sd65f45sd4fgb5sdf41s5d64f.sg1s6d5f4135sdv1.sd156sd41fe54sd1f.gwe15s4f1sdf15w1f.w5f4q5wf1sd2f8e1f58sf.w41edf4f1523ef487a4f.wef185e7g84we41d78we58f4.1wef71a2f17e3erf4a251f.s1df5ewf1e.carine2chazal.com,com,update/update.php,238.0,17.0,0.0,4.2465555837853195,,,,,,bad
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,au,ccurb.com.au,au,profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,103.0,90.0,0.0,2.8553885422075336,,,2023,,,bad
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,au,ccurb.com.au,au,profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,102.0,89.0,0.0,2.8553885422075336,,,2023,,,bad
remax.elpstore.com/,com,remax.elpstore.com,com,,19.0,0.0,0.0,3.4613201402110083,1417.0,2019,2020,2024,US,bad
www.austinrc.org//cl1/remax/,org,www.austinrc.org,org,/cl1/remax/,28.0,11.0,0.0,3.452819531114783,7839.0,2002,2023,2024,US,bad
www.ferieboliger-italien.com/wp-content//themes/list/view/first.html,com,www.ferieboliger-italien.com,com,wp-content//themes/list/view/first.html,68.0,39.0,0.0,3.7803946541231945,,,,,,bad
www.lcghresearchgroup.org/c/,org,www.lcghresearchgroup.org,org,c/,28.0,2.0,0.0,3.5434651896016462,,,,,,bad
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.maestrosplr.net/_cqr/c9c52fbb9dde8e9acf5a8338171d57bc/updating.php,net,my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.maestrosplr.net,net,_cqr/c9c52fbb9dde8e9acf5a8338171d57bc/updating.php,176.0,50.0,0.0,4.138008801787239,,,,,,bad
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.maestrosplr.net/_cqr/0513d89ad2c4bafe7096458e219c0dd3/,net,my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.maestrosplr.net,net,_cqr/0513d89ad2c4bafe7096458e219c0dd3/,164.0,38.0,0.0,4.138008801787239,,,,,,bad
secure.digiads.in,in,secure.digiads.in,in,,17.0,0.0,0.0,3.337175341123077,593.0,2021,2022,2023,BG,bad
'puremind.com.pt/RMX/Remax-ola/Secure Login.html',pt,'puremind.com.pt,pt,RMX/Remax-ola/Secure Login.html',49.0,32.0,1.0,3.625,,2021,2022,2023,BG,bad
bit.ly/NvxLTz,ly,bit.ly,ly,NvxLTz,13.0,6.0,0.0,2.584962500721156,5542.0,2008,2022,2032,US,bad
docs.google.com/a/mcc.edu/spreadsheet/viewform?formkey=dEhkWlV6VktTOGlldkd6VndhWkxRN2c6MQ,com,docs.google.com,com,a/mcc.edu/spreadsheet/viewform?formkey=dEhkWlV6VktTOGlldkd6VndhWkxRN2c6MQ,89.0,73.0,0.0,2.973557262275185,9440.0,1997,2019,2028,US,bad
eu.battle.net.login.account.supportrt.tk/login.asp,tk,eu.battle.net.login.account.supportrt.tk,tk,login.asp,50.0,9.0,0.0,3.7174078582027605,,,,,,bad
www.redwoodtransit.org/schedules/download/anz.account.html,org,www.redwoodtransit.org,org,schedules/download/anz.account.html,58.0,35.0,0.0,3.3908054820769813,5887.0,2007,2023,2024,IS,bad
bit.ly/Oaxhi8,ly,bit.ly,ly,Oaxhi8,13.0,6.0,0.0,2.584962500721156,5542.0,2008,2022,2032,US,bad
www.ritualauction.com/edc/erson.l/nnue/celh/ees/norn.php,com,www.ritualauction.com,com,edc/erson.l/nnue/celh/ees/norn.php,56.0,34.0,0.0,3.4992275417233567,,,,,,bad
www.abs-innovation.at/images/stories/fruit/Cielo.php,at,www.abs-innovation.at,at,images/stories/fruit/Cielo.php,52.0,30.0,0.0,3.3320953986601696,,,2018,,AT,bad
www.teratv.org/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/index.html,org,www.teratv.org,org,Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/index.html,75.0,60.0,0.0,3.039148671903071,874.0,2021,2023,2025,US,bad
www.teratv.org/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/,org,www.teratv.org,org,Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/,65.0,50.0,0.0,3.039148671903071,874.0,2021,2023,2025,US,bad
paypa.l.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8211h516223669321141112445.autosurfxxx.wrenchhost.com/cgi-sys/suspendedpage.cgi?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3f251412214233143b6ca6ed6d454adc375ba2d28b99,com,paypa.l.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8211h516223669321141112445.autosurfxxx.wrenchhost.com,com,cgi-sys/suspendedpage.cgi?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3f251412214233143b6ca6ed6d454adc375ba2d28b99,249.0,126.0,0.0,4.7224397992497735,170.0,2023,2023,2024,US,bad
rightsite.ru/wp-content/themes/Linepress/cache/Gol/index.html,ru,rightsite.ru,ru,wp-content/themes/Linepress/cache/Gol/index.html,61.0,48.0,0.0,3.0849625007211556,4735.0,2010,,2023,,bad
rightsite.ru/wp-content/themes/Linepress/cache/Gol/index.php,ru,rightsite.ru,ru,wp-content/themes/Linepress/cache/Gol/index.php,60.0,47.0,0.0,3.0849625007211556,4735.0,2010,,2023,,bad
rightsite.ru/wp-content/themes/Linepress/cache/Gol/,ru,rightsite.ru,ru,wp-content/themes/Linepress/cache/Gol/,51.0,38.0,0.0,3.0849625007211556,4735.0,2010,,2023,,bad
secure.runescape.com.secure.yl-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,com,secure.runescape.com.secure.yl-login.com,com,m=weblogin/loginform.html?mod=www&ssl=0&dest,85.0,44.0,0.0,3.7282129458410007,,,,,,bad
gaiadojo.org/blog/wp-includes/js/crop/cielo/,org,gaiadojo.org,org,blog/wp-includes/js/crop/cielo/,44.0,31.0,0.0,2.8553885422075336,,,,,,bad
antimalwarevalidate.com/members/login.php,com,antimalwarevalidate.com,com,members/login.php,41.0,17.0,0.0,3.5840123702119344,5173.0,2009,2022,2024,US,bad
h0-s11.p9-jfk.cdngp.net/login/,net,h0-s11.p9-jfk.cdngp.net,net,login/,30.0,6.0,0.0,3.969001629875993,5287.0,2009,2022,2025,CN,bad
'wisemanwebdesign.com/soaplandia/images/remax.com/Remax/Remax/Secure\%20Login.html',com,'wisemanwebdesign.com,com,soaplandia/images/remax.com/Remax/Remax/Secure\%20Login.html',83.0,61.0,1.0,3.6897037321995465,,2009,2022,2025,CN,bad
croydonsds.vic.edu.au/files/content/seguro/bradesco/scripts/ib2k1.dll/LOGIN.php,au,croydonsds.vic.edu.au,au,files/content/seguro/bradesco/scripts/ib2k1.dll/LOGIN.php,79.0,57.0,0.0,3.5585186130489057,,,2021,,,bad
www.alcq.com.au/wp-includes/personal/logon/login1.jsp.htm,au,www.alcq.com.au,au,wp-includes/personal/logon/login1.jsp.htm,57.0,41.0,0.0,3.006238928653389,,,2021,,,bad
www.alcq.com.au/wp-includes/personal/logon/custom1.php,au,www.alcq.com.au,au,wp-includes/personal/logon/custom1.php,54.0,38.0,0.0,3.006238928653389,,,2021,,,bad
thenewlead3.netdns.net/icons/.cgi-bin/wu/asp/1/regLogin/index.html,net,thenewlead3.netdns.net,net,icons/.cgi-bin/wu/asp/1/regLogin/index.html,66.0,43.0,0.0,3.1701348924281936,8772.0,1999,2016,2024,MY,bad
thenewlead3.netdns.net/icons/.cgi-bin/wu/asp/,net,thenewlead3.netdns.net,net,icons/.cgi-bin/wu/asp/,45.0,22.0,0.0,3.1701348924281936,8772.0,1999,2016,2024,MY,bad
www.abundantlivingcounselling.com/.cache/9bf2ec6dcf2fdfb2b86317d9bff41416/info.htm,com,www.abundantlivingcounselling.com,com,.cache/9bf2ec6dcf2fdfb2b86317d9bff41416/info.htm,82.0,48.0,0.0,3.896687968421265,5736.0,2007,2022,2023,CA,bad
ambipar.com/wp-content/languages/www.paypal.com/,com,ambipar.com,com,wp-content/languages/www.paypal.com/,48.0,36.0,0.0,3.0957952550009344,3523.0,2013,2018,2028,US,bad
erc.co.zw/discuss/language/Nets.dk/Nets/info.htm,zw,erc.co.zw,zw,discuss/language/Nets.dk/Nets/info.htm,48.0,38.0,0.0,2.725480556997868,19559.0,1970,2001,,,bad
www.dock11tarifa.com/Gallery-Dock-11/original/secure5432DKid09reply.htm,com,www.dock11tarifa.com,com,Gallery-Dock-11/original/secure5432DKid09reply.htm,71.0,50.0,0.0,3.5841837197791886,,,,,,bad
cordobmaq.com.br/cache/,br,cordobmaq.com.br,br,cache/,23.0,6.0,0.0,3.077819531114783,7423.0,2003,2023,2033,,bad
investmentmadeofgold.com/ass100.php,com,investmentmadeofgold.com,com,ass100.php,35.0,10.0,0.0,3.7406015629507228,,,,,,bad
www.soutalgnoub.com/home/images/stories/food/GbPlugin/,com,www.soutalgnoub.com,com,home/images/stories/food/GbPlugin/,54.0,34.0,0.0,3.536886723742166,6973.0,2004,2023,2025,GB,bad
secure.runescape.com.ok.yk-login.com/m=weblogin/loginform.html,com,secure.runescape.com.ok.yk-login.com,com,m=weblogin/loginform.html,62.0,25.0,0.0,3.8474349882635113,,,,,,bad
www.evriposgases.gr/page6.php,gr,www.evriposgases.gr,gr,page6.php,29.0,9.0,0.0,3.3263604079526936,,,,,,bad
bradesco-lb7.hut4.ru/LOGIN/index.php,ru,bradesco-lb7.hut4.ru,ru,LOGIN/index.php,36.0,15.0,0.0,3.921928094887362,6770.0,2005,,2024,,bad
bradesco-lb7.hut4.ru/index.php,ru,bradesco-lb7.hut4.ru,ru,index.php,30.0,9.0,0.0,3.921928094887362,6770.0,2005,,2024,,bad
paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.051245644656532354698694554664896456854489879875449.sexyteensinpanties.com/paypal/team/Update/,com,paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.051245644656532354698694554664896456854489879875449.sexyteensinpanties.com,com,paypal/team/Update/,149.0,19.0,0.0,4.5744128689569745,4917.0,2010,2023,2024,AU,bad
www.shadous.3x.ro/paypal2/,ro,www.shadous.3x.ro,ro,paypal2/,26.0,8.0,0.0,3.292770193936991,8136.0,2001,,2026,,bad
kk-samara.ru/fidelidade/-/tam.com.br/java/,ru,kk-samara.ru,ru,fidelidade/-/tam.com.br/java/,42.0,29.0,0.0,2.8553885422075336,,,,,,bad
www.persosite.net/BinckBank.htm,net,www.persosite.net,net,BinckBank.htm,31.0,13.0,0.0,3.1751231351134614,1415.0,2019,2022,2023,FR,bad
tiasway.com/common/plugins/acajoom/paypal.com/webscr/m/e/q/p/z/x/j/index.html,com,tiasway.com,com,common/plugins/acajoom/paypal.com/webscr/m/e/q/p/z/x/j/index.html,77.0,65.0,0.0,3.277613436819116,,,,,,bad
omaronline.co.uk/fawz/remax/,uk,omaronline.co.uk,uk,fawz/remax/,28.0,11.0,0.0,3.452819531114783,,,,,,bad
omaronline.co.uk/fawz/remax,uk,omaronline.co.uk,uk,fawz/remax,27.0,10.0,0.0,3.452819531114783,,,,,,bad
www.people-choice.org/wp-includes/theme-compat/the/aol/costor/ubdet/index.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,org,www.people-choice.org,org,wp-includes/theme-compat/the/aol/costor/ubdet/index.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,172.0,150.0,0.0,3.427333493898264,,,,,,bad
youramateurmovies.net/7586736/,net,youramateurmovies.net,net,7586736/,30.0,8.0,0.0,3.5944656369614516,,,,,,bad
www.lepishariki.ru/wp-content//themes/view/list.html,ru,www.lepishariki.ru,ru,wp-content//themes/view/list.html,52.0,33.0,0.0,3.419381945646371,,,,,,bad
www.school1.kz/cache/remax/index.htm,kz,www.school1.kz,kz,cache/remax/index.htm,36.0,21.0,0.0,3.182005814760214,451.0,2022,,,KZ,bad
t.co/umciZQW,co,t.co,co,umciZQW,12.0,7.0,0.0,2.0,4834.0,2010,2023,2024,US,bad
t.co/VEdfXKP,co,t.co,co,VEdfXKP,12.0,7.0,0.0,2.0,4834.0,2010,2023,2024,US,bad
12.0838tz.com/,com,12.0838tz.com,com,,14.0,0.0,0.0,3.3927474104487847,,,,,,bad
bit.ly/Mh5T2N,ly,bit.ly,ly,Mh5T2N,13.0,6.0,0.0,2.584962500721156,5542.0,2008,2022,2032,US,bad
www.complexo.co/libraries/simplepie/,co,www.complexo.co,co,libraries/simplepie/,36.0,20.0,0.0,3.006238928653389,235.0,2022,2023,2023,US,bad
www.redmoonuk.com/eBayISAPI2.dl/index.html?cgi.ebay.com/2008-Cervelo-RS-54cm-Carbon-Road-Bike-MINT-/300466179814?pt=Road_Bikes&hash=item45f52e0ee6,com,www.redmoonuk.com,com,eBayISAPI2.dl/index.html?cgi.ebay.com/2008-Cervelo-RS-54cm-Carbon-Road-Bike-MINT-/300466179814?pt=Road_Bikes&hash=item45f52e0ee6,146.0,128.0,0.0,3.292770193936991,,,,,,bad
bcompy.com/js/,com,bcompy.com,com,js/,14.0,3.0,0.0,2.721928094887362,5175.0,2009,2023,2025,PY,bad
bit.ly/Mh5Xzq,ly,bit.ly,ly,Mh5Xzq,13.0,6.0,0.0,2.584962500721156,5542.0,2008,2022,2032,US,bad
www.taghtchchooso.com,com,www.taghtchchooso.com,com,,21.0,0.0,0.0,3.141619208183979,,,,,,bad
www.fortgroupinc.com/images/fedex/index.htm,com,www.fortgroupinc.com,com,images/fedex/index.htm,43.0,22.0,0.0,3.546439344671015,7220.0,2003,2017,2026,US,bad
corramaisbrasil.com.br/data/.1/,br,corramaisbrasil.com.br,br,data/.1/,31.0,8.0,0.0,3.243300368538958,,,,,,bad
gambey.eu/wp-content/themes/mimbopro/dede/myposte/index.html,eu,gambey.eu,eu,wp-content/themes/mimbopro/dede/myposte/index.html,60.0,50.0,0.0,2.94770277922009,,,,,,bad
paypal.com-cgi-bin-webscr-cmd-login-processing.login-cmd-login-done.login.access-5885d80a13c0d7e633b393e284a5f8a8f8b1f8e263663d3faee8dc1.8bca4c6f1z1.sgcupids.com/,com,paypal.com-cgi-bin-webscr-cmd-login-processing.login-cmd-login-done.login.access-5885d80a13c0d7e633b393e284a5f8a8f8b1f8e263663d3faee8dc1.8bca4c6f1z1.sgcupids.com,com,,162.0,0.0,0.0,4.637253005372411,3489.0,2013,2023,2023,US,bad
help.confirm.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d2.colegiofuturapg.com.br/webscr_cmd_home&country_lang.x=true/webscr_cmd_home/,br,help.confirm.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d2.colegiofuturapg.com.br,br,webscr_cmd_home&country_lang.x=true/webscr_cmd_home/,181.0,52.0,0.0,4.587914156155353,,,,,,bad
rsj26.rhostjh.com/~estados/wp-content/themes/twentyeleven/js/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,com,rsj26.rhostjh.com,com,~estados/wp-content/themes/twentyeleven/js/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,165.0,147.0,1.0,3.381580488309164,4392.0,2011,2023,2024,US,bad
vvi.su/tmp/webmailpromocao/Cielo/,su,vvi.su,su,tmp/webmailpromocao/Cielo/,33.0,26.0,0.0,2.2516291673878226,3396.0,2014,,2024,,bad
secure.runescape.com.ok.yj-login.com/m=weblogin/loginform.html,com,secure.runescape.com.ok.yj-login.com,com,m=weblogin/loginform.html,62.0,25.0,0.0,3.9029905438190666,,,,,,bad
luxuryhotelsinperu904756834.12pluscommunity.com/~animegun/canadapaypal/error_login.html,com,luxuryhotelsinperu904756834.12pluscommunity.com,com,~animegun/canadapaypal/error_login.html,87.0,39.0,1.0,4.535986660594078,,,,,,bad
www.hiremaster.biz/~animegun/canadapaypal/error_login.html,biz,www.hiremaster.biz,biz,~animegun/canadapaypal/error_login.html,58.0,39.0,1.0,3.4613201402110083,2536.0,2016,2023,2024,US,bad
www.coffeads.com/information.html.html,com,www.coffeads.com,com,information.html.html,38.0,21.0,0.0,3.202819531114783,,,,,,bad
www.paypal.com-us.cgi.bin.verify-account.data-not-verified.fixa.com.tr/verify_account/,tr,www.paypal.com-us.cgi.bin.verify-account.data-not-verified.fixa.com.tr,tr,verify_account/,86.0,15.0,0.0,4.258812259703697,7590.0,2002,,2024,,bad
dreamscapescoaching.com/PAYPAL/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365b09a310e1a79f574e4e8e51e0b887d2eb09a310e1a79f574e4e8e51e0b887d2e,com,dreamscapescoaching.com,com,PAYPAL/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365b09a310e1a79f574e4e8e51e0b887d2eb09a310e1a79f574e4e8e51e0b887d2e,195.0,171.0,0.0,3.621175542919471,5058.0,2009,2021,2026,US,bad
titansafetygroup.com//wp-content/themes/twentyten/index2.html,com,titansafetygroup.com,com,/wp-content/themes/twentyten/index2.html,61.0,40.0,0.0,3.8841837197791884,,,,,,bad
newshyd.in/ads/USAA/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0ab3a1adb083651279ad8cb770fba1187ab3a1adb083651279ad8cb770fba1187,in,newshyd.in,in,ads/USAA/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0ab3a1adb083651279ad8cb770fba1187ab3a1adb083651279ad8cb770fba1187,230.0,219.0,0.0,3.121928094887362,,,,,,bad
rickyvilchez.com/b0x/paypal/cdbaaf610259e09bf7bd76e8e4bcf181/,com,rickyvilchez.com,com,b0x/paypal/cdbaaf610259e09bf7bd76e8e4bcf181/,61.0,44.0,0.0,3.577819531114783,,,,,,bad
claukrus.org/zDcntrlde/webscr.php?cmd_=session.start&sdr01=Yi5icm9kQHR3cGx1cy5kZQ=Message-ID:,org,claukrus.org,org,zDcntrlde/webscr.php?cmd_=session.start&sdr01=Yi5icm9kQHR3cGx1cy5kZQ=Message-ID:,93.0,80.0,0.0,3.2516291673878226,,,,,,bad
paypa.l.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8211h516223669321141112445.autosurfxxx.wrenchhost.com/,com,paypa.l.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8211h516223669321141112445.autosurfxxx.wrenchhost.com,com,,123.0,0.0,0.0,4.7224397992497735,170.0,2023,2023,2024,US,bad
